time, A,B,C,
41.900000000000006,0.24999999999839295,0.2500000003919409,0.21274365885047963,
42.0,0.24999999999823422,0.2500000003468823,0.21274365887004001,
42.1,0.2499999999980807,0.2500000003028856,0.2127436588891309,
42.2,0.24999999999793243,0.2500000002599509,0.2127436589077524,
42.300000000000004,0.24999999999778938,0.25000000021807817,0.21274365892590444,
42.400000000000006,0.24999999999765157,0.2500000001772674,0.21274365894358704,
42.5,0.24999999999751898,0.25000000013751866,0.2127436589608002,
42.6,0.24999999999739161,0.2500000000988319,0.2127436589775439,
42.7,0.2499999999972695,0.2500000000612071,0.2127436589938182,
42.800000000000004,0.24999999999715258,0.25000000002464423,0.21274365900962305,
42.900000000000006,0.2499999999970409,0.24999999998914338,0.21274365902495843,
43.0,0.24999999999693445,0.2499999999547045,0.2127436590398244,
43.1,0.24999999999683326,0.2499999999213276,0.2127436590542209,
43.2,0.24999999999673728,0.24999999988901267,0.212743659068148,
43.300000000000004,0.24999999999664652,0.24999999985775972,0.21274365908160564,
43.400000000000006,0.24999999999656097,0.24999999982756876,0.21274365909459383,
43.5,0.24999999999648068,0.2499999997984398,0.21274365910711257,
43.6,0.24999999999640563,0.24999999977037277,0.2127436591191619,
43.7,0.24999999999633576,0.24999999974336773,0.21274365913074178,
43.800000000000004,0.24999999999627115,0.24999999971742468,0.2127436591418522,
43.900000000000006,0.24999999999621178,0.2499999996925436,0.21274365915249321,
44.0,0.24999999999615763,0.24999999966872452,0.21274365916266477,
44.1,0.2499999999961087,0.2499999996459674,0.21274365917236687,
44.2,0.249999999996065,0.24999999962427225,0.21274365918159954,
44.300000000000004,0.24999999999602654,0.24999999960363908,0.21274365919036278,
44.400000000000006,0.24999999999599332,0.2499999995840679,0.21274365919865657,
44.5,0.2499999999959653,0.24999999956555868,0.21274365920648092,
44.6,0.24999999999594252,0.24999999954811147,0.21274365921383584,
44.7,0.24999999999592498,0.24999999953172622,0.2127436592207213,
44.800000000000004,0.24999999999591266,0.24999999951640295,0.21274365922713734,
44.900000000000006,0.24999999999590558,0.24999999950214163,0.21274365923308394,
45.0,0.24999999999590372,0.24999999948894233,0.2127436592385611,
45.1,0.24999999999590708,0.24999999947680498,0.2127436592435688,
45.2,0.24999999999591568,0.24999999946572962,0.21274365924810706,
45.300000000000004,0.2499999999959295,0.24999999945571624,0.2127436592521759,
45.400000000000006,0.24999999999594857,0.24999999944676485,0.2127436592557753,
45.5,0.24999999999597286,0.2499999994388754,0.21274365925890523,
45.6,0.24999999999600236,0.24999999943204795,0.21274365926156574,
45.7,0.24999999999603711,0.24999999942628248,0.21274365926375682,
45.800000000000004,0.24999999999607708,0.249999999421579,0.21274365926547845,
45.900000000000006,0.2499999999961223,0.2499999994179375,0.21274365926673064,
46.0,0.24999999999617273,0.24999999941535794,0.21274365926751337,
46.1,0.24999999999622838,0.24999999941384038,0.2127436592678267,
46.2,0.24999999999628927,0.2499999994133848,0.21274365926767055,
46.300000000000004,0.2499999999963554,0.2499999994139912,0.212743659267045,
46.400000000000006,0.24999999999642675,0.24999999941565956,0.21274365926594999,
46.5,0.24999999999650332,0.24999999941838993,0.21274365926438552,
46.6,0.24999999999658512,0.24999999942218226,0.21274365926235164,
46.7,0.24999999999667216,0.24999999942703657,0.21274365925984828,
46.800000000000004,0.24999999999676442,0.24999999943295284,0.21274365925687552,
46.900000000000006,0.24999999999686193,0.24999999943993112,0.2127436592534333,
47.0,0.24999999999696465,0.24999999944797135,0.21274365924952165,
47.1,0.2499999999970726,0.24999999945707357,0.21274365924514055,
47.2,0.24999999999718578,0.24999999946723778,0.21274365924029,
47.300000000000004,0.24999999999730418,0.24999999947846396,0.21274365923497005,
47.400000000000006,0.24999999999742784,0.2499999994907521,0.21274365922918062,
47.5,0.2499999999975567,0.24999999950410226,0.21274365922292177,
47.6,0.2499999999976908,0.24999999951851437,0.21274365921619348,
47.7,0.24999999999783012,0.24999999953398844,0.21274365920899574,
47.800000000000004,0.24999999999797468,0.24999999955052452,0.21274365920132857,
47.900000000000006,0.24999999999812447,0.24999999956812255,0.21274365919319194,
48.0,0.2499999999982795,0.2499999995867826,0.21274365918458588,
48.1,0.2499999999983895,0.2499999995981469,0.2127436591792567,
48.2,0.2499999999983943,0.24999999959219588,0.21274365918169566,
48.300000000000004,0.24999999999839953,0.24999999958651237,0.2127436591840213,
48.400000000000006,0.24999999999840525,0.2499999995810964,0.2127436591862336,
48.5,0.24999999999841138,0.24999999957594793,0.2127436591883326,
48.6,0.249999999998418,0.249999999571067,0.21274365919031826,
48.7,0.24999999999842507,0.24999999956645358,0.2127436591921906,
48.800000000000004,0.24999999999843256,0.24999999956210767,0.2127436591939496,
48.900000000000006,0.24999999999844053,0.2499999995580293,0.2127436591955953,
49.0,0.24999999999844896,0.24999999955421845,0.21274365919712765,
49.1,0.24999999999845784,0.24999999955067512,0.21274365919854668,
49.2,0.24999999999846717,0.2499999995473993,0.2127436591998524,
49.300000000000004,0.24999999999847697,0.249999999544391,0.21274365920104477,
49.400000000000006,0.24999999999848718,0.24999999954165025,0.21274365920212382,
49.5,0.2499999999984979,0.249999999539177,0.21274365920308955,
49.6,0.24999999999850903,0.24999999953697127,0.21274365920394195,
49.7,0.24999999999852063,0.24999999953503307,0.212743659204681,
49.800000000000004,0.2499999999985327,0.24999999953336238,0.21274365920530675,
49.900000000000006,0.24999999999854522,0.24999999953195923,0.21274365920581917,
50.0,0.24999999999855818,0.2499999995308236,0.21274365920621827,
50.1,0.2499999999985716,0.24999999952995547,0.212743659206504,
50.2,0.24999999999858546,0.2499999995293549,0.21274365920667646,
50.300000000000004,0.2499999999985998,0.2499999995290218,0.21274365920673555,
50.400000000000006,0.24999999999861458,0.24999999952895627,0.21274365920668134,
50.5,0.24999999999862982,0.24999999952915822,0.21274365920651378,
50.6,0.2499999999986455,0.24999999952962773,0.21274365920623292,
50.7,0.24999999999866165,0.24999999953036472,0.2127436592058387,
50.800000000000004,0.24999999999867825,0.24999999953136925,0.2127436592053312,
50.900000000000006,0.2499999999986953,0.24999999953264132,0.21274365920471033,
51.0,0.2499999999987128,0.2499999995341809,0.21274365920397617,
51.1,0.24999999999873077,0.249999999535988,0.21274365920312865,
51.2,0.2499999999987492,0.24999999953806262,0.2127436592021678,
51.300000000000004,0.24999999999876807,0.24999999954040475,0.21274365920109367,
51.400000000000006,0.2499999999987874,0.2499999995430144,0.21274365919990618,
51.5,0.24999999999880718,0.2499999995458916,0.21274365919860536,
51.6,0.2499999999988274,0.24999999954903632,0.2127436591971912,
51.7,0.2499999999988481,0.24999999955244853,0.21274365919566376,
51.800000000000004,0.24999999999886924,0.24999999955612828,0.21274365919402297,
51.900000000000006,0.24999999999889083,0.24999999956007557,0.21274365919226884,
52.0,0.24999999999891287,0.24999999956429034,0.2127436591904014,
52.1,0.24999999999893538,0.24999999956877267,0.21274365918842061,
52.2,0.24999999999895836,0.2499999995735225,0.2127436591863265,
52.300000000000004,0.24999999999898176,0.24999999957853986,0.21274365918411908,
52.400000000000006,0.24999999999900563,0.24999999958382474,0.21274365918179833,
52.5,0.24999999999902994,0.24999999958937713,0.21274365917936425,
52.6,0.24999999999905473,0.24999999959519706,0.21274365917681684,
52.7,0.24999999999907996,0.2499999996012845,0.2127436591741561,
52.800000000000004,0.24999999999910563,0.24999999960763947,0.21274365917138205,
52.900000000000006,0.24999999999913178,0.24999999961426195,0.21274365916849464,
53.0,0.24999999999915837,0.24999999962115194,0.21274365916549393,
53.1,0.24999999999918543,0.2499999996283095,0.2127436591623799,
53.2,0.24999999999921294,0.24999999963573452,0.21274365915915253,
53.300000000000004,0.24999999999924089,0.2499999996434271,0.2127436591558118,
53.400000000000006,0.2499999999992693,0.2499999996513872,0.2127436591523578,
53.5,0.24999999999929817,0.2499999996596148,0.21274365914879045,
53.6,0.24999999999932748,0.24999999966810993,0.21274365914510976,
53.7,0.24999999999935726,0.2499999996768726,0.21274365914131577,
53.800000000000004,0.2499999999993875,0.24999999968590278,0.21274365913740845,
53.900000000000006,0.24999999999941816,0.24999999969520048,0.21274365913338777,
54.0,0.2499999999994493,0.2499999997047657,0.2127436591292538,
54.1,0.2499999999994809,0.24999999971459844,0.21274365912500648,
54.2,0.24999999999951295,0.24999999972469872,0.21274365912064583,
54.300000000000004,0.24999999999954545,0.24999999973506648,0.21274365911617188,
54.400000000000006,0.2499999999995784,0.2499999997457018,0.21274365911158458,
54.5,0.24999999999961178,0.24999999975660464,0.21274365910688398,
54.6,0.24999999999964564,0.24999999976777498,0.21274365910207002,
54.7,0.2500000000001125,0.24999999977195375,0.2127436590977517,
54.800000000000004,0.250000000000111,0.2499999997746364,0.21274365909664944,
54.900000000000006,0.2500000000001095,0.24999999977731904,0.21274365909554716,
55.0,0.250000000000108,0.2499999997800017,0.21274365909444487,
55.1,0.2500000000001065,0.24999999978268436,0.2127436590933426,
55.2,0.250000000000105,0.249999999785367,0.21274365909224033,
55.300000000000004,0.25000000000010353,0.24999999978804965,0.21274365909113804,
55.400000000000006,0.25000000000010203,0.24999999979073229,0.21274365909003579,
55.5,0.25000000000010053,0.24999999979341495,0.2127436590889335,
55.6,0.25000000000009903,0.2499999997960976,0.21274365908783122,
55.7,0.2500000000000975,0.24999999979878024,0.21274365908672896,
55.800000000000004,0.250000000000096,0.2499999998014629,0.21274365908562667,
55.900000000000006,0.2500000000000945,0.24999999980414553,0.2127436590845244,
56.0,0.250000000000093,0.2499999998068282,0.21274365908342213,
56.1,0.2500000000000915,0.24999999980951085,0.21274365908231985,
56.2,0.25000000000009,0.24999999981219348,0.21274365908121756,
56.300000000000004,0.2500000000000885,0.24999999981487614,0.21274365908011528,
56.400000000000006,0.250000000000087,0.24999999981755877,0.21274365907901302,
56.5,0.2500000000000855,0.24999999982024143,0.21274365907791074,
56.6,0.250000000000084,0.2499999998229241,0.21274365907680845,
56.7,0.2500000000000825,0.24999999982560672,0.2127436590757062,
56.800000000000004,0.250000000000081,0.24999999982828938,0.2127436590746039,
56.900000000000006,0.2500000000000795,0.24999999983097201,0.21274365907350162,
57.0,0.250000000000078,0.24999999983365467,0.21274365907239937,
57.1,0.2500000000000765,0.24999999983633733,0.21274365907129708,
57.2,0.250000000000075,0.24999999983901997,0.2127436590701948,
57.300000000000004,0.2500000000000735,0.24999999984170262,0.21274365906909254,
57.400000000000006,0.250000000000072,0.24999999984438526,0.21274365906799025,
57.5,0.2500000000000705,0.24999999984706792,0.21274365906688797,
57.6,0.250000000000069,0.24999999984975058,0.2127436590657857,
57.7,0.2500000000000675,0.2499999998524332,0.21274365906468343,
57.800000000000004,0.250000000000066,0.24999999985511587,0.21274365906358114,
57.900000000000006,0.2500000000000645,0.2499999998577985,0.21274365906247886,
58.0,0.250000000000063,0.24999999986048116,0.2127436590613766,
58.1,0.2500000000000615,0.24999999986316382,0.21274365906027431,
58.2,0.25000000000006,0.24999999986584645,0.21274365905917203,
58.300000000000004,0.2500000000000585,0.2499999998685291,0.21274365905806977,
58.400000000000006,0.250000000000057,0.24999999987121174,0.2127436590569675,
58.5,0.2500000000000555,0.2499999998738944,0.2127436590558652,
58.6,0.250000000000054,0.24999999987657706,0.21274365905476295,
58.7,0.2500000000000525,0.2499999998792597,0.21274365905366066,
58.800000000000004,0.250000000000051,0.24999999988194235,0.21274365905255838,
58.900000000000006,0.2500000000000495,0.24999999988462498,0.21274365905145612,
59.0,0.250000000000048,0.24999999988730764,0.21274365905035383,
59.1,0.2500000000000465,0.2499999998899903,0.21274365904925155,
59.2,0.250000000000045,0.24999999989267294,0.2127436590481493,
59.300000000000004,0.2500000000000435,0.2499999998953556,0.212743659047047,
59.400000000000006,0.250000000000042,0.24999999989803823,0.21274365904594472,
59.5,0.2500000000000405,0.2499999999007209,0.21274365904484246,
59.6,0.250000000000039,0.24999999990340355,0.21274365904374018,
59.7,0.2500000000000375,0.24999999990608618,0.2127436590426379,
59.800000000000004,0.250000000000036,0.24999999990876884,0.2127436590415356,
59.900000000000006,0.25000000000003453,0.2499999999114515,0.21274365904043335,
